LiquidClassName,AsFlowRate,AsMixFlowRate,AsAirTransportVolume,AsBlowOutVolume,AsSwapSpeed,AsSettlingTime,AsOverAspirateVolume,AsClotRetractHeight,DsFlowRate,DsMixFlowRate,DsAirTransportVolume,DsBlowOutVolume,DsSwapSpeed,DsSettlingTime,DsStopFlowRate,DsStopBackVolume,DispenseMode
HMWSRE_SVF_SupernatantRemovalAndSave_JetEmpty_v2,3.0,100.0,0.0,50.0,0.3,5.0,0.0,0.0,40.0,1.0,0.0,50.0,1.0,0.0,30.0,0.0,3
PacBio_SVF_SupernatantRemovalSecond_JetEmpty,5.0,20.0,5.0,0.0,10.0,1.0,0.0,0.0,100.0,1.0,5.0,0.0,50.0,0.0,100.0,0.0,3
HMWSRE_SVF_SupernatantRemoval_JetEmpty_v2,5.0,100.0,0.0,30.0,0.3,5.0,0.0,0.0,10.0,1.0,0.0,30.0,1.0,0.0,10.0,0.0,3
PacBio_SVF_SupernatantRemovalSecond_JetEmpty_HSP,5.0,20.0,5.0,0.0,3.0,2.0,0.0,0.0,100.0,1.0,5.0,0.0,50.0,0.0,100.0,0.0,3
PacBio_SVF_TransferSample_SurfaceEmpty_v3,5.0,100.0,0.0,20.0,0.3,5.0,0.0,0.0,10.0,100.0,0.0,20.0,2.0,0.0,10.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_DNALigase_SE,5.0,50.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,100.0,0.0,0.0,10.0,2.0,1.0,0.0,5
NEBNext_RNA_II_50F_FisrtStrandRandomPrimers2X_MPH_SurfaceEmpty,5.0,75.0,3.0,3.0,10.0,2.0,0.0,0.0,60.0,75.0,3.0,3.0,10.0,1.0,1.0,0.0,5
NEBNext_RNA_II_50F_ProbeHybridizationMastermix_SurfaceEmpty,5.0,10.0,1.0,7.0,50.0,1.0,1.0,0.0,10.0,10.0,0.0,7.0,5.0,0.0,10.0,0.0,5
NEBNext_RNA_II_50F_RNASEHDigestionMastermix_SurfaceEmpty,5.0,20.0,1.0,3.0,50.0,1.0,1.0,0.0,5.0,20.0,1.0,3.0,5.0,2.0,2.0,0.0,5
NEBNext_RNA_II_50F_ElutionRNAdepleted_MPH_SurfaceEmpty,5.0,75.0,1.0,1.0,10.0,2.0,0.0,0.0,5.0,75.0,1.0,1.0,10.0,1.0,1.0,0.0,5
NEBNext_RNA_II_50F_ElutionRNAdepleted_SurfaceEmpty,5.0,30.0,1.0,1.0,50.0,1.0,0.0,0.0,5.0,30.0,1.0,1.0,50.0,1.0,1.0,0.0,5
KitName_50F_CleanSample_SurfaceEmpty,5.0,75.0,3.0,3.0,10.0,2.0,0.0,0.0,60.0,75.0,3.0,3.0,10.0,1.0,1.0,0.0,5
NEBNext_DNA_II_50F_CleanSample_SurfaceEmpty,5.0,75.0,3.0,0.0,10.0,2.0,0.0,0.0,60.0,75.0,3.0,0.0,10.0,1.0,1.0,0.0,5
NEBNext_DNA_II_50F_CleanSample_SurfaceEmpty_2,5.0,75.0,0.0,0.0,2.0,2.0,0.0,0.0,60.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
ON_LSK109_50F_MPH_EluateSampleTransfer_SurfaceEmpty_JB,5.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,5
NEBNext_EMseq_50F_Eluate_SurfaceEmpty,5.0,75.0,2.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,2.0,0.0,2.0,0.0,1.0,0.0,5
NEBNext_EMseq_50F_Oxidation_StopReagent_SurfaceEmpty,5.0,30.0,0.0,1.0,20.0,0.0,0.0,0.0,35.0,30.0,0.0,1.0,2.0,0.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_ProductPlateToPlate_SE,5.0,50.0,0.0,0.0,2.0,2.0,0.0,0.0,20.0,70.0,0.0,0.0,1.0,5.0,1.0,0.0,5
Sample_Elution_High_Precision,5.0,30.0,1.0,0.0,30.0,1.0,0.0,0.0,10.0,30.0,1.0,0.0,5.0,2.0,2.0,0.0,5
Roche_AVENIO_CGP_50F_CleanSamples_SurfaceEmpty,5.0,75.0,3.0,3.0,10.0,2.0,0.0,0.0,60.0,75.0,3.0,3.0,10.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_EluateLigationCleanup_SurfaceEmpty,5.0,75.0,5.0,5.0,2.0,0.0,0.0,0.0,120.0,75.0,5.0,5.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_SupernatantPCRMMAndBeads_SurfaceEmpty,5.0,75.0,5.0,5.0,2.0,0.0,0.0,0.0,120.0,75.0,5.0,5.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_SampleInEPH_Oil_SurfaceEmpty,5.0,75.0,0.0,1.0,1.0,3.0,2.0,0.0,5.0,75.0,0.0,1.0,1.0,3.0,1.0,0.0,5
RNAMessenger_SVF_Water_JetEmpty,8.0,20.0,5.0,30.0,5.0,0.5,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
PacBio_50F_AdapterLigationMix_SurfaceEmpty,10.0,75.0,1.0,3.0,1.0,4.0,0.0,0.0,20.0,75.0,1.0,3.0,4.0,0.0,1.0,0.0,5
PacBio_50F_ElutionBuffer_Pool_SurfaceEmpty,10.0,75.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,75.0,1.0,3.0,4.0,2.0,1.0,0.0,5
PacBio_50F_EndRepairDDRATailingMix_SurfaceEmpty_v2,10.0,50.0,0.0,1.0,2.0,1.0,0.0,0.0,20.0,50.0,0.0,1.0,4.0,1.0,1.0,0.0,5
PacBio_SVF_MPH_LowTEElutionBuffer_SingleDispense_JetEmpty,10.0,75.0,2.0,5.0,1.0,0.0,0.0,0.0,10.0,75.0,2.0,5.0,2.0,0.0,1.0,0.0,3
PacBio_50F_96MPH_Eluent_FinalTransfer_SurfaceEmpty,10.0,75.0,5.0,1.0,3.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
PacBio_50F_96MPH_Eluent_SurfaceEmpty,10.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
PacBio_50F_EB_SurfaceEmpty_v2,10.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,65.0,0.0,0.0,2.0,0.0,1.0,0.0,5
PacBio_50F_ElutionBuffer_JetEmpty_v2,10.0,75.0,0.0,5.0,2.0,0.0,0.0,0.0,10.0,75.0,0.0,5.0,2.0,0.0,1.0,0.0,3
PacBio_50F_LigationMasterMix_SurfaceEmpty,10.0,75.0,0.0,5.0,1.0,1.0,0.0,0.0,20.0,75.0,0.0,5.0,4.0,4.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_AdaptorLigationMix_SE,10.0,20.0,0.0,2.0,10.0,2.0,2.0,0.0,10.0,100.0,0.0,2.0,20.0,2.0,10.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_BufferEB_SE,10.0,10.0,0.5,0.0,2.0,1.0,0.0,0.0,10.0,50.0,0.5,0.0,5.0,3.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_FragmentationEnzyme_SE,10.0,10.0,0.0,0.0,10.0,2.0,2.0,0.0,5.0,100.0,0.0,0.0,10.0,2.0,1.0,0.0,5
NEBNext_RNA_II_50F_FirstStrandcDnaSynth_MM_DispenseSurface_Empty,10.0,16.0,1.0,3.0,50.0,1.0,0.0,0.0,5.0,16.0,1.0,3.0,5.0,1.0,1.0,0.0,5
NEBNext_RNA_II_50F_FisrtStrandRandomPrimers2X_SurfaceEmpty,10.0,30.0,1.0,0.0,30.0,1.0,0.0,0.0,10.0,30.0,1.0,0.0,5.0,2.0,2.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_LibrayAmpMix_SE,10.0,50.0,0.5,0.0,10.0,2.5,5.0,0.5,5.0,50.0,0.5,0.0,10.0,2.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_BufferEB_SE,10.0,10.0,0.5,0.0,2.0,1.0,0.0,0.0,10.0,50.0,0.5,0.0,5.0,3.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_EtOHWaste_JE,10.0,150.0,0.0,0.0,5.0,3.0,0.0,0.0,200.0,1.0,10.0,0.0,1.0,0.0,200.0,5.0,3
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_LibrayAmpMix_SE,10.0,50.0,0.5,0.0,10.0,2.5,5.0,0.5,5.0,50.0,0.5,0.0,10.0,2.0,1.0,0.0,5
Roche_AVENIO_CGP_300F_CaptureBeadsSupernatant_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_HybridizationReaction_SurfaceEmpty,10.0,255.0,1.0,5.0,5.0,3.0,0.0,0.0,10.0,1.0,1.0,5.0,5.0,2.0,5.0,0.0,5
Roche_AVENIO_CGP_300F_SupernatantHybWashBuffer1_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_SupernatantHybWashBuffer2_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_SupernatantHybWashBuffer3_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_SupernatantStringentWashBuffer_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_Supernatant_JetEmpty,10.0,100.0,5.0,0.0,160.0,0.0,2.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,3
Roche_AVENIO_CGP_50F_UniversalAdapter_SurfaceEmpty,10.0,75.0,1.0,3.0,1.0,1.0,0.0,0.0,20.0,75.0,1.0,3.0,4.0,0.0,1.0,0.0,5
Tip_50ulFilter_DNA_DispenseSurface_Empty,10.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,10.0,100.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Tip_50ulFilter_Water_DispenseSurface_Empty_IndexAVR,10.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,2.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_HybridizationMasterMix_SurfaceEmpty,12.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,12.0,75.0,1.0,0.0,4.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_PCRMasterMix_SurfaceEmpty,12.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,12.0,75.0,1.0,0.0,4.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_PCRReactionMix_SurfaceEmpty,12.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,12.0,75.0,1.0,0.0,4.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_TransferPreCaptureReaction_SurfaceEmpty,12.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,12.0,75.0,1.0,0.0,4.0,1.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_FFPEDNARepair_SE_20240626,15.0,110.0,2.0,2.0,10.0,1.0,0.0,0.0,10.0,60.0,0.0,2.0,10.0,0.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_BufferEBMM_SE,15.0,15.0,0.5,0.0,20.0,1.0,0.0,0.0,15.0,15.0,0.5,0.0,20.0,3.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_CleanSample_SlowerAspiration_SurfaceEmpty,15.0,150.0,0.0,0.0,15.0,0.0,0.0,5.0,100.0,150.0,0.0,0.0,10.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_ElutedDNA_SlowAsp_DispenseSurface_Empty,15.0,75.0,0.0,0.0,15.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,10.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_MPH_300F_Supernatant_DispenseJet,15.0,100.0,5.0,10.0,2.0,1.0,0.0,0.0,180.0,100.0,5.0,10.0,2.0,0.0,100.0,0.0,3
Roche_AVENIO_CGP_50F_DNAPrepMasterMix_SurfaceEmpty,15.0,20.0,1.0,1.0,4.0,1.0,0.0,0.0,15.0,20.0,1.0,1.0,4.0,1.0,1.0,0.0,5
RNAMessenger_50F_CleanSample_JetEmpty,15.0,75.0,0.0,5.0,2.0,0.0,0.0,0.0,60.0,75.0,0.0,5.0,4.0,0.0,60.0,0.0,3
RNAMessenger_50F_ElutedBeads_JetEmpty,15.0,75.0,5.0,5.0,2.0,0.0,0.0,0.0,60.0,75.0,5.0,5.0,4.0,0.0,60.0,0.0,3
RNAMessenger_50F_FragmentationMM_JetEmpty,15.0,75.0,0.0,5.0,2.0,0.0,0.0,0.0,60.0,75.0,0.0,5.0,4.0,0.0,60.0,0.0,3
RNAMessenger_50F_RSB_JetEmpty,15.0,75.0,0.0,5.0,2.0,0.0,0.0,0.0,60.0,75.0,0.0,5.0,4.0,0.0,60.0,0.0,3
NEBNext_RNA_II_50F_DoubleStranDNAElution_MPH_SurfaceEmpty,17.0,75.0,3.0,3.0,10.0,2.0,0.0,0.0,60.0,75.0,3.0,3.0,10.0,1.0,1.0,0.0,5
NEBNext_RNA_II_50F_DoubleStranDNAElution_SurfaceEmpty,17.0,75.0,3.0,4.0,10.0,2.0,0.0,0.0,30.0,75.0,3.0,4.0,10.0,2.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_FFPEFragmentation_SE_20240709,20.0,110.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,60.0,0.0,3.0,5.0,0.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_StandardFragmentation_SE_20240709,20.0,110.0,1.0,4.0,20.0,0.0,0.0,0.0,3.0,60.0,0.0,4.0,5.0,0.0,20.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_cfDNAFragmentation_SE_20240710,20.0,110.0,1.0,4.0,20.0,0.0,0.0,0.0,3.0,60.0,0.0,4.0,5.0,0.0,20.0,0.0,5
PacBio_HighVolume_SupernatantRemovalSecond_JetEmpty,20.0,20.0,5.0,0.0,10.0,1.0,0.0,0.0,300.0,1.0,5.0,0.0,50.0,0.0,300.0,0.0,3
PacBio_SVF_SupernatantRemovalFirst_JetEmpty,20.0,20.0,5.0,10.0,10.0,1.0,0.0,0.0,300.0,1.0,5.0,10.0,50.0,0.0,300.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_SupernatantWaste_JE,20.0,150.0,8.0,30.0,50.0,0.0,0.0,0.0,100.0,1.0,8.0,30.0,1.0,0.0,200.0,5.0,3
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_DualIndexTTSetA_SE,20.0,75.0,0.0,2.0,2.0,2.0,2.0,0.0,75.0,75.0,0.0,2.0,2.0,0.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_FragmentationMix_SE,20.0,50.0,0.5,0.0,10.0,1.0,0.0,0.0,20.0,20.0,0.5,0.0,10.0,3.0,1.0,0.0,5
Kapa_50F_UDIPrimers_SurfaceEmpty,20.0,50.0,0.0,1.0,2.0,1.0,0.0,0.0,100.0,50.0,0.0,1.0,2.0,1.0,1.0,0.0,5
NEBNext_DNA_II_SVF_AdaptorLigationMasterMix_SurfaceEmpty,20.0,60.0,0.0,5.0,5.0,1.0,0.0,0.0,20.0,60.0,0.0,5.0,5.0,2.0,10.0,0.0,5
ON_LSK109_50F_LigationReagentMasterMix_SurfaceEmpty,20.0,20.0,4.0,5.0,2.0,2.0,2.0,0.0,20.0,20.0,4.0,5.0,2.0,3.0,1.0,0.0,5
ON_LSK109_50F_MPH_FinalResuspensionBuffer_SurfaceEmpty,20.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,5
ON_LSK109_MPH_SVF_1stSupernatentToWaste_JetEmpty,20.0,100.0,5.0,30.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
ON_LSK109_SVF_1stSupernatentToWaste_JetEmpty,20.0,100.0,5.0,30.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_AdaptorLigationMix_SE,20.0,50.0,0.5,0.0,10.0,2.0,2.0,0.0,10.0,50.0,0.5,0.0,10.0,2.0,10.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_FragmentationMix_SE,20.0,50.0,0.5,0.0,10.0,1.0,0.0,0.0,20.0,20.0,0.5,0.0,10.0,3.0,1.0,0.0,5
Remove Supernatant,20.0,150.0,8.0,40.0,30.0,1.0,0.0,0.0,300.0,10.0,5.0,40.0,1.0,0.0,150.0,0.0,3
Roche_AVENIO_CGP_300F_LigationReaction_SurfaceEmpty,20.0,75.0,0.0,5.0,2.0,0.0,0.0,0.0,20.0,75.0,0.0,5.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_TumorTissuePanel_SurfaceEmpty,20.0,75.0,1.0,3.0,1.0,1.0,0.0,0.0,20.0,75.0,1.0,3.0,4.0,0.0,1.0,0.0,5
RNAMessenger_50F_BBB_JetEmpty,20.0,50.0,5.0,30.0,5.0,0.5,2.0,0.0,120.0,150.0,5.0,30.0,5.0,0.0,120.0,0.0,3
RNAMessenger_SVF_EtOHWaste_JetEmpty,20.0,100.0,15.0,10.0,50.0,0.0,0.0,0.0,180.0,1.0,15.0,10.0,1.0,0.0,180.0,0.0,3
TruSeq_SVF_EthanolSupernatantToWaste_JetEmpty,20.0,100.0,5.0,50.0,100.0,0.0,0.0,0.0,180.0,1.0,5.0,50.0,1.0,0.0,100.0,0.0,3
KAPA_EvoPlus_50FilterBlack_IlluminaLibraryAmpPrimers_SurfaceEmpty,20.0,75.0,0.0,0.8,2.0,1.0,0.0,0.0,20.0,75.0,0.0,0.8,2.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_KAPAUDIAdapters_SurfaceEmpty,20.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,20.0,75.0,0.0,2.0,2.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_IlluminaLibraryAmpPrimers_SurfaceEmpty,20.0,75.0,0.0,0.8,2.0,1.0,0.0,0.0,20.0,75.0,0.0,0.8,2.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_KAPAUDIAdapters_SurfaceEmpty,20.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,20.0,75.0,0.0,2.0,2.0,1.0,1.0,0.0,5
Tip_50ulFilter_Water_DispenseSurface_Empty_RemoveBuffer,20.0,75.0,2.0,1.0,4.0,1.0,0.0,0.0,120.0,75.0,2.0,1.0,10.0,0.0,1.0,0.0,5
QIAseqTargetedDNAProPanel_50F_RxnTransfer_DispenseSurface_Empty,25.0,110.0,0.0,2.0,2.0,2.0,0.0,0.0,75.0,110.0,0.0,2.0,20.0,0.0,1.0,0.0,5
SureSelectXT_50F_EthanolResidual_DispenseJet_Empty,25.0,50.0,2.0,0.0,3.0,0.0,0.0,0.0,400.0,75.0,2.0,0.0,4.0,0.0,1.0,0.0,3
Kapa_50F_HyperPrepHyperPlus_ERATMasterMix_SurfaceEmpty,25.0,125.0,0.0,2.0,5.0,0.0,1.0,0.0,25.0,125.0,0.0,2.0,5.0,0.0,5.0,0.0,5
Kapa_50F_HyperPrepHyperPlus_FragMasterMix_SurfaceEmpty,25.0,125.0,1.0,1.0,10.0,1.0,1.0,0.0,25.0,50.0,0.0,1.0,10.0,1.0,1.0,0.0,5
NEBNext_DNA_II_50F_DilutedAdapter_SurfaceEmpty,25.0,50.0,0.0,5.0,2.0,1.0,1.0,0.0,25.0,10.0,0.0,5.0,5.0,2.0,10.0,0.0,5
NEBNext_DNA_II_50F_UserEnzyme_SurfaceEmpty,25.0,15.0,0.0,2.0,2.0,2.0,0.0,0.0,25.0,50.0,0.0,2.0,2.0,1.0,2.0,0.0,5
NEBNext_EMseq_50F_AdaptorLigation_MasterMix_SurfaceEmpty,25.0,75.0,2.0,2.0,2.0,1.0,0.0,0.0,25.0,60.0,2.0,2.0,2.0,1.0,10.0,0.0,5
NEBNext_EMseq_50F_Deamination_MasterMix_SurfaceEmpty,25.0,75.0,2.0,2.0,2.0,1.0,0.0,0.0,25.0,60.0,2.0,2.0,2.0,1.0,10.0,0.0,5
QIAseqRNAFusionXPPanels_MPH_50F_CleanSample_SurfaceEmpty,25.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_1000F_WashBuffer1_JetPart,25.0,350.0,10.0,0.0,5.0,2.0,0.0,0.0,35.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,2
Roche_AVENIO_CGP_1000F_WashBuffer1_SurfacePart,25.0,350.0,10.0,0.0,5.0,2.0,0.0,0.0,35.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,4
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_BufferEBPlate_JE,30.0,30.0,5.0,30.0,2.0,1.0,0.0,0.0,30.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_FragmentationBuffer_SE,30.0,30.0,0.0,0.0,10.0,2.0,2.0,0.0,30.0,30.0,0.0,0.0,20.0,2.0,5.0,0.0,5
NEBNext_RNA_II_SVF_EthanolToWaste_JetEmpty_V2,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
NEBNext_RNA_II_SVF_EthanolToWaste_MPH_JetEmpty_V2,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_LigationMix_SE,30.0,30.0,0.0,0.0,10.0,2.0,2.0,0.0,15.0,15.0,0.0,0.0,10.0,2.0,5.0,0.0,5
NEBNext_RNA_II_50F_DNASEIDigestionMastermix_SurfaceEmpty,30.0,30.0,5.0,7.0,50.0,1.0,1.0,0.0,20.0,30.0,5.0,7.0,5.0,2.0,20.0,0.0,5
KitName_SVF_EthanolToWaste_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
KitName_SVF_MPH_EthanolToWaste_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
KitName_SVF_MPH_SupernatantToWaste_JetEmpty,30.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
KitName_SVF_SupernatantToWaste_JetEmpty,30.0,450.0,5.0,30.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,250.0,0.0,3
ON_LSK109_50F_FinalResuspensionBuffer_SurfaceEmpty,30.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,5
ON_LSK109_50F_MPH_EluateSampleTransfer_SurfaceEmpty,30.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,5
NEBNext_DNA_II_SVF_MPH_EthanolToWaste_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
