LiquidClassName,AsFlowRate,AsMixFlowRate,AsAirTransportVolume,AsBlowOutVolume,AsSwapSpeed,AsSettlingTime,AsOverAspirateVolume,AsClotRetractHeight,DsFlowRate,DsMixFlowRate,DsAirTransportVolume,DsBlowOutVolume,DsSwapSpeed,DsSettlingTime,DsStopFlowRate,DsStopBackVolume,DispenseMode
NEBNext_EMseq_300F_CleanUp_EthanolToWaste2ndAspiration_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
NEBNext_EMseq_300F_CleanUp_SupernatantToWaste_JetEmpty,30.0,100.0,5.0,30.0,50.0,1.0,0.0,0.0,250.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
QIAseqRNAFusionXPPanels_MPH_300F_EthanolSupernatant_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
Roche_AVENIO_CGP_300F_EthanolToWaste_JetEmpty,30.0,100.0,10.0,0.0,100.0,0.0,0.0,0.0,350.0,1.0,10.0,0.0,1.0,0.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_50ulSamplestoMidi_SurfaceEmpty,30.0,50.0,1.0,0.0,2.0,1.0,0.0,0.0,30.0,50.0,1.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_50FilterBlack_LigationReadyMix_SurfaceEmpty,30.0,75.0,0.0,2.7,1.0,1.0,0.0,0.0,30.0,150.0,0.0,2.7,1.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_LigationReadyMix_SurfaceEmpty,30.0,75.0,0.0,2.7,1.0,1.0,0.0,0.0,30.0,150.0,0.0,2.7,1.0,1.0,1.0,0.0,5
OspFerrara_Tip_50ulFilter_Water_DispenseSurface_Empty_Blowout,30.0,75.0,0.0,5.0,2.0,2.0,2.0,0.0,120.0,75.0,0.0,5.0,2.0,0.0,1.0,0.0,5
NEBNext_RNA_II_SVF_SampleTransferDoubleStrandDNA_SurfaceEmpty,40.0,100.0,5.0,8.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,8.0,2.0,2.0,5.0,0.0,5
NEBNext_RNA_II_SVF_SampleTransferRNApurification_SurfaceEmpty,40.0,100.0,5.0,8.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,8.0,2.0,2.0,5.0,0.0,5
NEBNext_EMseq_300F_CleanUp_SampleTransfer_SurfaceEmpty,40.0,20.0,3.0,5.0,2.0,2.0,10.0,0.0,40.0,20.0,3.0,5.0,2.0,2.0,5.0,0.0,5
StandardVolumeFilter_Water_DispenseSurface_Empty_RemoveBuffer,40.0,100.0,30.0,0.0,4.0,2.0,0.0,0.0,120.0,100.0,10.0,0.0,10.0,0.0,5.0,0.0,5
PacBio_50FMPH_IndexAdapters_SurfaceEmpty,45.0,500.0,0.0,10.0,1.0,5.0,2.0,0.0,120.0,500.0,0.0,3.0,1.0,5.0,45.0,0.0,5
QIAseqTargetedDNAProPanel_300FilterBlack_DNAPurificationBeads_SurfaceEmpty,50.0,50.0,5.0,0.0,2.0,0.0,0.0,0.0,50.0,50.0,5.0,0.0,2.0,1.0,1.0,0.0,5
TestLC_ForUnitTests,50.0,40.0,60.0,30.0,40.0,30.0,50.0,70.0,50.0,40.0,60.0,30.0,40.0,30.0,50.0,70.0,3
TestLC_ForUnitTestsSet,50.0,40.0,60.0,30.0,40.0,30.0,50.0,70.0,50.0,50.0,30.0,30.0,50.0,50.0,20.0,50.0,1
TestLCDemoMethod,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,4
GetLastLiquidLevel,50.0,50.0,0.0,0.0,2.0,2.0,0.0,0.0,80.0,1.0,0.0,0.0,1.0,0.0,50.0,0.0,3
QIAseqTargetedDNAProPanel_50FilterBlack_AdaptersRAP_SurfaceEmpty,50.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,100.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_Panel_SE_20240717,50.0,75.0,0.0,2.0,2.0,1.0,1.0,0.0,50.0,75.0,0.0,2.0,2.0,0.0,1.0,0.0,5
PacBio_50F_NucleaseTreatmentMix_SurfaceEmpty,50.0,80.0,0.0,1.0,2.0,1.0,0.0,0.0,30.0,80.0,0.0,1.0,4.0,1.0,1.0,0.0,5
PacBio_50F_NucleaseTreatmentMix_SurfaceEmpty_v2,50.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,30.0,75.0,0.0,1.0,4.0,1.0,1.0,0.0,5
PacBio_SVF_ProNexPurificationBeads_SurfaceEmpty_Prewet_v3,50.0,75.0,10.0,15.0,2.0,1.0,0.0,0.0,30.0,75.0,10.0,15.0,1.0,0.0,30.0,0.0,5
SureSelectXT_300F_QuantIT_SurfaceEmpty,50.0,100.0,5.0,0.0,160.0,0.0,5.0,0.0,120.0,100.0,5.0,0.0,160.0,0.0,5.0,0.0,5
SureSelectXT_300F_SampleForAmplify2_96Head_DispenseSurface_Empty,50.0,60.0,5.0,0.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,0.0,2.0,0.5,5.0,0.0,5
SureSelectXT_300F_SampleForCapture_96Head_DispenseSurface_Empty,50.0,60.0,5.0,0.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,0.0,2.0,0.5,5.0,0.0,5
SureSelectXT_50F_AdenylateRxnMix_DispenseSurface_Empty,50.0,75.0,2.0,0.0,2.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
SureSelectXT_50F_BlockMix_DispenseSurface_Empty,50.0,75.0,2.0,0.0,2.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
NEBNext_RNA_II_SVF_SecondStrandcDnaSynth_MM_DispenseSurface_Empty,50.0,70.0,3.0,3.0,50.0,1.0,0.0,0.0,50.0,70.0,3.0,3.0,20.0,1.0,2.0,0.0,5
Kapa_50F_Adapters_SurfaceEmpty,50.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_LigationRxnMix_DispenseSurface_Empty,50.0,75.0,2.0,0.0,2.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
SureSelectXT_50F_Primers_DispenseSurface_Empty,50.0,75.0,0.0,3.0,2.0,1.0,1.0,0.0,110.0,10.0,0.0,3.0,2.0,0.0,75.0,0.0,5
Kapa_50F_HyperPrepHyperPlus_PCRMasterMix_SurfaceEmpty,50.0,75.0,2.0,1.0,2.0,1.0,0.0,0.0,50.0,75.0,2.0,1.0,4.0,0.0,1.0,0.0,5
Kapa_SVF_HyperPrepHyperPlus_LigationMix_SurfaceEmpty,50.0,125.0,1.0,2.0,1.0,1.0,0.0,0.0,50.0,125.0,1.0,2.0,3.0,1.0,1.0,0.0,5
Kapa_SVF_SampleForCleanup_SurfaceEmpty,50.0,100.0,5.0,3.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,3.0,5.0,0.0,5.0,0.0,5
NEBNext_DNA_II_50F_Adapters_SurfaceEmpty,50.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_DNA_II_50F_EndPreparation_MasterMix,50.0,75.0,2.0,0.0,2.0,1.0,0.0,0.0,80.0,75.0,2.0,0.0,2.0,1.0,1.0,0.0,5
ON_LSK109_MPH_SVF_FragmentBuffer_SurfaceEmpty,50.0,100.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_MPH_SVF_SampleForCleanup_SurfaceEmpty,50.0,20.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,30.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_AdapterLigationMasterMixMixing_SurfaceEmpty,50.0,20.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,30.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_DNARepairAndEndPrepMasterMixMixing_SurfaceEmpty,50.0,20.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,30.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_FragmentBuffer_SurfaceEmpty,50.0,100.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_SampleForCleanup_SurfaceEmpty,50.0,20.0,5.0,5.0,2.0,1.0,5.0,0.0,50.0,30.0,5.0,5.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_300F_FirstStrandSynthesisMixMixing_DispenseSurface_Empty,50.0,200.0,1.0,2.0,2.0,2.0,0.0,2.0,120.0,200.0,1.0,2.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_300F_UPCRReaction_DispenseSurface_Empty,50.0,200.0,1.0,2.0,2.0,2.0,0.0,2.0,120.0,200.0,1.0,2.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_50F_EtOH_DispenseJet_Empty,50.0,50.0,2.0,50.0,50.0,0.0,2.0,0.0,400.0,75.0,3.0,50.0,4.0,0.0,1.0,0.0,3
Enzymes_and_Primers,50.0,75.0,1.0,2.0,6.0,1.0,1.0,0.0,60.0,75.0,1.0,2.0,6.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_1000F_BeadWashBuffer_JetPart,50.0,40.0,10.0,2.0,5.0,1.0,0.0,0.0,100.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,2
Roche_AVENIO_CGP_1000F_WashBuffer2_JetPart,50.0,350.0,10.0,0.0,5.0,2.0,0.0,0.0,100.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,2
Roche_AVENIO_CGP_1000F_WashBuffer3_JetPart,50.0,350.0,10.0,0.0,5.0,2.0,0.0,0.0,100.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,2
Roche_AVENIO_CGP_300F_BeadWashBuffer_JetPart,50.0,40.0,5.0,2.0,5.0,1.0,0.0,0.0,50.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,2
Roche_AVENIO_CGP_50F_FragmentationMasterMix_SurfaceEmpty,50.0,75.0,2.0,3.0,2.0,1.0,0.0,0.0,30.0,75.0,2.0,0.0,2.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_PolishingMix_SurfaceEmpty,50.0,100.0,2.0,3.0,2.0,1.0,0.0,0.0,80.0,100.0,2.0,2.0,2.0,1.0,1.0,0.0,5
RNAMessenger_50F_ATL4_SurfaceEmpty,50.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
RNAMessenger_50F_Adapters_SurfaceEmpty,50.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,100.0,0.0,1.0,2.0,0.0,1.0,0.0,5
RNAMessenger_50F_RNAIndexAnchors_SurfaceEmpty,50.0,100.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,100.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Nextera_CEX_DEX_50F_SurfaceEmpty,50.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_ATL_SurfaceEmpty,50.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
TruSeq_50F_AdaptersRAP_SurfaceEmpty,50.0,75.0,0.0,1.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_Adapters_SurfaceEmpty,50.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_EtOH_JetEmpty,50.0,50.0,2.0,50.0,50.0,0.0,0.0,0.0,400.0,75.0,3.0,50.0,4.0,0.0,1.0,0.0,3
TruSeq_50F_LIG_SurfaceEmpty,50.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,75.0,0.0,0.0,1.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_FragTailReadyMix_SurfaceEmpty,50.0,75.0,0.0,2.0,2.0,2.0,0.0,0.0,30.0,50.0,0.0,2.0,2.0,2.0,10.0,0.0,5
KAPA_EvoPlus_50FilterBlack_KAPAHyperPureBeadsSS1_SurfaceEmpty,50.0,50.0,1.0,0.0,5.0,1.5,5.0,0.0,60.0,60.0,0.0,0.0,5.0,2.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_KAPAHyperPureBeadsSS2_SurfaceEmpty,50.0,50.0,1.0,0.0,5.0,1.5,5.0,0.0,60.0,60.0,0.0,0.0,5.0,2.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_KAPAHyperPurebeadstoSamples_SurfaceEmpty,50.0,50.0,0.0,0.0,5.0,1.5,5.0,0.0,60.0,60.0,0.0,0.0,5.0,2.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_FragTailReadyMix_SurfaceEmpty,50.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,30.0,150.0,0.0,2.0,2.0,1.0,10.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_SampleLibrariestoPCRPlate_SurfaceEmpty,50.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,150.0,0.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_50FilterBlack_SampleLibrariestoPCRPlate_SurfaceEmpty,50.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,50.0,150.0,0.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_50FilterBlack_TristoMidi_SurfaceEmpty,50.0,100.0,0.0,0.0,5.0,1.0,0.0,0.0,50.0,150.0,0.0,0.0,5.0,1.0,5.0,0.0,5
QIAseqTargetedDNAProPanel_300FilterBlack_EthanolRemoval_MPH_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
QIAseqTargetedDNAProPanel_300FilterBlack_SupernatantRemoval_MPH_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,20.0,1.0,15.0,2.0,100.0,0.0,3
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_AdapterLigation_SE_20240626,60.0,100.0,5.0,2.0,10.0,2.0,2.0,0.0,40.0,100.0,5.0,2.0,10.0,2.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_LigationCleanUp_SE_20240710,60.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,80.0,75.0,0.0,2.0,2.0,0.0,20.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_TEPCRCleanUp_SE_20240717,60.0,75.0,0.0,2.0,2.0,1.0,0.0,0.0,40.0,75.0,0.0,2.0,2.0,0.0,20.0,0.0,5
PacBio_STV_LowTEBuffer_MultiDispense_JetPart,60.0,75.0,5.0,5.0,1.0,0.0,0.0,0.0,100.0,75.0,5.0,0.0,2.0,0.0,1.0,0.0,2
PacBio_SVF_LowTEElutionBuffer_SingleDispense_JetEmpty_v2,60.0,75.0,5.0,10.0,1.0,0.0,0.0,0.0,10.0,75.0,5.0,10.0,2.0,0.0,1.0,0.0,3
PacBio_SVF_EB_SingleDispense_JetEmpty,60.0,75.0,5.0,10.0,2.0,1.0,0.0,0.0,10.0,75.0,5.0,10.0,2.0,0.0,1.0,0.0,3
SureSelectXT_50F_HybridizationMix_96Head_DispenseSurface_Empty,60.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,60.0,75.0,1.0,0.0,2.0,0.0,1.0,0.0,5
NEBNext_RNA_II_SVF_RSBFragmentationElution_MPH_SurfaceEmpty,60.0,75.0,5.0,5.0,50.0,1.0,0.0,0.0,60.0,75.0,5.0,5.0,50.0,1.0,1.0,0.0,5
NEBNext_RNA_II_SVF_RSBFragmentationElution_SurfaceEmpty,60.0,75.0,1.0,5.0,50.0,1.0,0.0,0.0,60.0,75.0,1.0,5.0,50.0,1.0,1.0,0.0,5
SureSelectXT_50F_QuantITSample_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_QuantITStandards_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_SampleForHybridization_DispenseSurface_Empty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_SampleInRSB_DispenseSurface_Empty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_WaterElution_DispenseSurface_Empty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
KitName_SVF_RSB_SurfaceEmpty,60.0,75.0,5.0,10.0,10.0,2.0,0.0,0.0,60.0,75.0,5.0,10.0,10.0,1.0,1.0,0.0,5
NEBNext_DNA_II_SVF_RSB_SurfaceEmpty,60.0,75.0,5.0,10.0,10.0,2.0,0.0,0.0,60.0,75.0,5.0,10.0,10.0,1.0,1.0,0.0,5
NEBNext_EMseq_50F_CleanUp_ElutionBuffer_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
NEBNext_EMseq_50F_Q5U_MasterMix_SurfaceEmpty,60.0,200.0,0.0,2.0,2.0,1.0,0.0,0.0,60.0,200.0,2.0,2.0,2.0,2.0,1.0,0.0,5
RNAMessenger_50F_SMM_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,75.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
Nextera_TransferSample_50F_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_CleanSample_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_RSB_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_SampleInRSB_SurfaceEmpty,60.0,75.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
KAPA_EvoPlus_300FilterBlack_MPH_RemoveEthanol_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_MPH_RemoveSupernatantAmplificationCleanup_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_MPH_RemoveSupernatantLigationCleanup_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_MPH_RemoveSupernatantSizeSelection_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_RemoveEthanol_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_RemoveSupernatantAmplificationCleanup_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_RemoveSupernatantLigationCleanup_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
KAPA_EvoPlus_300FilterBlack_RemoveSupernatantSizeSelection_JetEmpty,60.0,20.0,7.0,1.0,15.0,1.0,0.0,0.0,180.0,150.0,7.0,1.0,15.0,2.0,100.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_LibrayAmpMixMM_SE,70.0,25.0,0.2,2.0,1.0,2.5,5.0,0.5,50.0,25.0,0.2,2.0,1.0,2.0,1.0,0.0,5
NEBNext_DNA_II_SVF_EthanolToWaste_JetEmpty,70.0,100.0,5.0,50.0,100.0,0.0,0.0,0.0,180.0,1.0,5.0,50.0,1.0,0.0,100.0,0.0,3
NEBNext_EMseq_300F_CleanUp_EthanolToWaste_JetEmpty,70.0,100.0,5.0,0.0,10.0,1.0,0.0,0.0,350.0,1.0,5.0,0.0,1.0,0.0,100.0,0.0,3
Qiagen_QIAseqTargetedDNAProPanel_1000PC_50Tip_FB_TEPCR_SE_20240711,75.0,75.0,0.0,2.0,2.0,1.0,2.0,0.0,8.0,75.0,0.0,2.0,2.0,1.0,1.0,0.0,5
0,75.0,100.0,0.0,0.0,100.0,0.0,0.0,3.0,500.0,75.0,0.0,0.0,100.0,0.0,300.0,0.0,5
SureSelectXT_1000F_Waste_DispenseJet_Empty,75.0,100.0,35.0,50.0,100.0,0.5,0.0,0.0,250.0,1.0,5.0,50.0,1.0,0.0,100.0,0.0,3
SureSelectXT_300F_DynaBeads_DispenseSurface_Empty,75.0,120.0,10.0,3.0,2.0,1.0,0.0,0.0,100.0,100.0,0.0,3.0,2.0,1.0,5.0,0.0,5
SureSelectXT_300F_Waste_DispenseJet_Empty,75.0,100.0,15.0,30.0,50.0,0.0,0.0,0.0,180.0,1.0,0.0,30.0,1.0,0.0,100.0,0.0,3
ON_LSK109_MPH_50F_SampleForCleanup_SurfaceEmpty,75.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanel_50F_FastSelect_DispenseSurface_Empty,75.0,110.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,110.0,0.0,1.0,20.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanel_50F_SPEReactionMix_DispenseSurface_Empty,75.0,110.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,110.0,0.0,1.0,20.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_EndRepairATailingMM_DispenseSurface_Empty,75.0,110.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,110.0,0.0,1.0,20.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_FirstStrandSynthesisMix_DispenseSurface_Empty,75.0,150.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,150.0,0.0,1.0,20.0,1.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_SecondStrandSynthesisMix_DispenseSurface_Empty,75.0,110.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,110.0,0.0,1.0,20.0,0.0,1.0,0.0,5
QIAseq_RNAFusionXP_RPPrimerII_LVF_DispenseSurface_Empty,75.0,110.0,0.0,1.0,2.0,1.0,2.0,0.0,75.0,110.0,0.0,1.0,20.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_1000F_StringentWashBuffer_SurfacePart,75.0,250.0,5.0,2.0,5.0,1.0,0.0,0.0,100.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,4
Nextera_EE1_HP3_Mixture_50F_SurfaceEmpty,75.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,75.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_DTA_SurfaceEmpty,75.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,75.0,0.0,0.0,1.0,1.0,1.0,0.0,5
KAPA_EvoPlus_300FilterBlack_75ulSamplestoMidi_SurfaceEmpty,75.0,100.0,2.0,0.0,2.0,1.0,0.0,0.0,75.0,150.0,2.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_300FilterBlack_MPH_50ulSamplestoMidi_SurfaceEmpty,75.0,100.0,2.0,0.0,2.0,1.0,0.0,0.0,75.0,150.0,2.0,0.0,2.0,1.0,5.0,0.0,5
