LiquidClassName,AsFlowRate,AsMixFlowRate,AsAirTransportVolume,AsBlowOutVolume,AsSwapSpeed,AsSettlingTime,AsOverAspirateVolume,AsClotRetractHeight,DsFlowRate,DsMixFlowRate,DsAirTransportVolume,DsBlowOutVolume,DsSwapSpeed,DsSettlingTime,DsStopFlowRate,DsStopBackVolume,DispenseMode
KAPA_EvoPlus_300FilterBlack_MPH_75ulSamplestoMidi_SurfaceEmpty,75.0,100.0,2.0,0.0,2.0,1.0,0.0,0.0,75.0,150.0,2.0,0.0,2.0,1.0,5.0,0.0,5
HMWSRE_SVF_BufferSRE_DispenseJet_Empty_v4,80.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,30.0,100.0,10.0,0.0,2.0,1.0,30.0,0.0,5
NEBNext_RNA_II_SVF_SampleTransferDoubleStrandDNA_MPH_SurfaceEmpty,80.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_RNA_II_SVF_SampleTransferRNApurification_MPH_SurfaceEmpty,80.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_EMseq_50F_EndPrep_MasterMix_SurfaceEmpty,80.0,75.0,0.0,1.0,2.0,2.0,0.0,0.0,80.0,75.0,0.0,1.0,2.0,2.0,2.0,0.0,5
NEBNext_EMseq_50F_Oxidation_MasterMix_SurfaceEmpty,80.0,75.0,2.0,2.0,2.0,1.0,0.0,0.0,120.0,100.0,2.0,2.0,2.0,1.0,10.0,0.0,5
Roche_AVENIO_CGP_300F_LigationMasterMix_SurfaceEmpty,80.0,50.0,2.0,2.0,15.0,1.0,2.0,0.0,120.0,150.0,2.0,2.0,15.0,1.0,1.0,0.0,5
TruSeq_50F_DTE_SurfaceEmpty,80.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,80.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
KAPA_EvoPlus_300FilterBlack_TristoMidi_SurfaceEmpty,80.0,80.0,0.0,0.0,2.0,1.0,0.0,0.0,80.0,80.0,0.0,0.0,2.0,1.0,5.0,0.0,5
StandardVolumeWideBore155_Water_DispenseSurface_Part,100.0,100.0,0.0,0.0,2.0,1.0,5.0,0.0,120.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,4
StandardVolumeWideBore155_Filter_Water_DispenseSurface_Part,100.0,100.0,0.0,0.0,2.0,1.0,5.0,0.0,120.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,4
StandardVolumeWideBore071_Filter_Water_DispenseSurface_Part,100.0,100.0,0.0,0.0,2.0,1.0,5.0,0.0,120.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,4
StandardVolumeWideBore155_Water_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
StandardVolumeWideBore155_Filter_Water_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
StandardVolumeWideBore071_Water_DispenseSurface_Part,100.0,100.0,0.0,0.0,2.0,1.0,5.0,0.0,120.0,1.0,5.0,0.0,2.0,0.0,5.0,0.0,4
StandardVolumeWideBore071_Water_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
StandardVolumeWideBore071_Filter_Water_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Position,100.0,100.0,0.0,0.0,1.0,9.0,0.0,0.0,200.0,1.0,0.0,0.0,1.0,0.0,100.0,0.0,3
QIAseqTargetedDNAProPanel_300FilterBlack_SampleTransfer_MPH_SurfaceEmpty,100.0,100.0,3.0,2.0,5.0,1.0,0.0,0.0,100.0,100.0,3.0,2.0,1.0,1.0,250.0,10.0,5
QIAseqTargetedDNAProPanel_300FilterBlack_Water_JetEmpty_20231212,100.0,100.0,0.0,5.0,2.0,1.0,0.0,0.0,499.0,1.0,2.0,5.0,1.0,0.0,499.0,18.0,3
QIAseqTargetedDNAProPanel_50F_Water_DispenseSurface_Empty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_300Tip_FB_UPCR_SE_20240717,100.0,200.0,3.0,1.0,2.0,1.0,5.0,0.0,70.0,200.0,3.0,1.0,2.0,0.0,5.0,0.0,5
abc,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,3
abcd,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,3
PacBio_HighVolume_PurificationBeadsMix_SurfaceEmpty,100.0,300.0,10.0,30.0,50.0,3.0,0.0,0.0,80.0,300.0,5.0,30.0,2.0,1.0,5.0,0.0,5
PacBio_HighVolume_PurificationBeadsMix_SurfaceEmptyV2,100.0,100.0,10.0,0.0,50.0,1.0,0.0,0.0,100.0,100.0,10.0,0.0,2.0,1.0,5.0,0.0,5
PacBio_SVF_ProNexPurificationBeads_SurfaceEmpty_Prewet,100.0,150.0,5.0,30.0,2.0,1.0,50.0,0.0,100.0,150.0,5.0,30.0,1.0,0.0,100.0,0.0,5
PacBio_SVF_AdaptiveLoadingElutionBuffer_DispenseSurface_Empty,100.0,25.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,25.0,5.0,0.0,2.0,0.0,5.0,0.0,5
PacBio_SVF_EB_MultiDispense_JetPart,100.0,75.0,5.0,55.0,2.0,1.0,0.0,0.0,180.0,75.0,5.0,0.0,2.0,0.0,1.0,0.0,2
PacBio_SVF_ProNexPurificationBeads_SurfaceEmpty,100.0,150.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,150.0,5.0,30.0,1.0,0.0,100.0,0.0,5
PacBio_SVF_ProNexPurificationBeads_SurfaceEmpty_v3,100.0,150.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,150.0,5.0,30.0,1.0,0.0,100.0,0.0,5
SureSelectXT_300F_EndRepairRxnMix_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
SureSelectXT_300F_EthanolSupernatantToWaste_DispenseJet_Empty,100.0,100.0,5.0,50.0,100.0,0.0,0.0,0.0,180.0,1.0,5.0,50.0,1.0,0.0,100.0,0.0,3
SureSelectXT_300F_SampleInRSB_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
SureSelectXT_300F_Sample_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,250.0,5.0,0.0,2.0,0.0,5.0,0.0,5
OmegaBioTek_MagBindcfDNA_1000PC_300Tip_FB_DSBuffer_SE,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,5
OmegaBioTek_MagBindcfDNA_1000PC_300Tip_FB_ElutionBuffer_SE,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,5
OmegaBioTek_MagBindcfDNA_1000PC_300Tip_FB_ProteinaseK_SE,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
OmegaBioTek_MagBindcfDNA_1000PC_50Tip_FB_ProteinaseK_SE,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_300F_WaterElution_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,50.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
SureSelectXT_300F_Water_DispenseJet_Part,100.0,100.0,5.0,0.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,0.0,1.0,0.0,150.0,10.0,2
SureSelectXT_300F_XPBeadMix_DispenseSurface_Empty,100.0,250.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
SureSelectXT_300F_XPBeads_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,0.0,0.0,120.0,100.0,0.0,0.0,2.0,0.0,5.0,0.0,5
SureSelectXT_50F_HybridizationMix_DispenseSurface_Empty,100.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,1.0,0.0,2.0,0.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_SPRI_SE,100.0,40.0,1.0,0.0,2.0,5.0,0.0,0.0,100.0,40.0,10.0,0.0,1.0,5.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_SPRImix_SE,100.0,40.0,1.0,3.0,2.0,5.0,0.0,0.0,100.0,40.0,1.0,3.0,1.0,5.0,100.0,0.0,5
NEBNext_RNA_II_SVF_RNASamplePurificatinBeads_SurfaceEmpty,100.0,100.0,5.0,10.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,10.0,2.0,3.0,1.0,0.0,5
NEBNext_RNA_II_SVF_SamplePurificatinBeads_SurfaceEmpty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
NEBNext_RNA_II_SVF_SupernatantToWaste_JetEmpty,100.0,450.0,5.0,30.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,250.0,0.0,3
NEBNext_RNA_II_SVF_SupernatantToWaste_MPH_JetEmpty,100.0,450.0,5.0,30.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,250.0,0.0,3
SureSelectXT_50F_PCRMasterMix_DispenseSurface_Empty,100.0,75.0,1.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,1.0,0.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_PCRReactionMix_DispenseSurface_Empty,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,120.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
SureSelectXT_50F_RemoveResidue_DispenseSurface_Empty,100.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
SureSelectXT_50F_Water_DispenseJet_Empty,100.0,100.0,5.0,40.0,2.0,1.0,0.0,0.0,180.0,75.0,5.0,40.0,4.0,0.0,100.0,0.0,3
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_SPRIBlowout_SE,100.0,100.0,1.0,20.0,2.0,2.0,0.0,0.0,100.0,100.0,1.0,20.0,2.0,2.0,1.0,0.0,5
10x_ChromiumGEM-XSingleCell3-5_1000PC_300Tip_FB_SPRImix_SE,100.0,100.0,0.0,0.0,10.0,1.0,0.0,0.0,100.0,100.0,10.0,0.0,10.0,1.0,1.0,0.0,5
KitName_50F_Water_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
KitName_SVF_Ampure_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
KitName_SVF_Ampure_SurfaceEmpty_FastMix,100.0,200.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
KitName_SVF_MPH_Ampure_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
KitName_SVF_MPH_Ampure_SurfaceEmpty_FastMix,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
KitName_SVF_MPH_RSB_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_DNA_II_50F_MPH_CleanSample_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_DNA_II_50F_PcrUniversalPrimer_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_DNA_II_50F_Water_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_DNA_II_SVF_Ampure_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
NEBNext_DNA_II_SVF_Ampure_SurfaceEmpty_FastMix,100.0,200.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
ON_LSK109_50F_AdapterMixII_SurfaceEmpty,100.0,30.0,2.0,2.0,5.0,1.0,2.0,0.0,100.0,30.0,0.0,2.0,2.0,1.0,1.0,0.0,5
ON_LSK109_50F_DNARepairAndEndPrepMasterMix_SurfaceEmpty,100.0,75.0,5.0,2.0,2.0,1.0,2.0,0.0,100.0,75.0,5.0,2.0,2.0,1.0,1.0,0.0,5
ON_LSK109_50F_MPH_FinalResuspensionBuffer_JetEmpty,100.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,100.0,100.0,0.0,2.0,2.0,1.0,1.0,0.0,5
ON_LSK109_MPH_SVF_1stResuspensionBuffer_SurfaceEmpty,100.0,80.0,5.0,5.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,5.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_1stResuspensionBuffer_SurfaceEmpty,100.0,80.0,5.0,5.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,5.0,2.0,0.0,5.0,0.0,5
NEBNext_DNA_II_SVF_MPH_AdaptorLigationMasterMix_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_DNA_II_SVF_MPH_RSB_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_DNA_II_SVF_MPH_SupernatantToWaste_JetEmpty,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
NEBNext_DNA_II_SVF_SupernatantToWaste_JetEmpty,100.0,450.0,5.0,30.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,250.0,0.0,3
Beads,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
NEBNext_EMSeq_300F_CleanUp_SPB_SurfaceEmpty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
NEBNext_EMseq_300F_CleanUp_ElutionBuffer_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
ON_LSK109_SVF_AMPure_SurfaceEmpty,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,100.0,0.0,0.0,2.0,2.0,1.0,0.0,5
QIAseqRNAFusionXPPanel_300F_LigationMix_DispenseSurface_Empty,100.0,100.0,5.0,1.0,2.0,0.0,2.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanel_50F_i7IndexAdapter_DispenseSurface_Empty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_EMseq_300F_Deamination_Water_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_EMseq_50F_Denaturation_NaOH_SurfaceEmpty,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_300F_Beads_DispenseSurface_Empty,100.0,50.0,1.0,0.0,10.0,2.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,2.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_300F_NucleaseFreeWater_DispenseSurface_Empty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,80.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NEBNext_EMseq_50F_IndexPrimer_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
NEBNext_EMseq_50F_Oxidation_Fe_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Nextera_SVF_SPB_Surface_Empty_FastMix,100.0,250.0,5.0,0.0,100.0,1.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
NEBNext_EMseq_50F_Denaturation_NaOH_SurfaceEmpty_3,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
Buffer Dispense (Surface),100.0,100.0,5.0,0.0,2.0,1.0,0.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_50F_CleanSample_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_NucleaseFreeWater_DispenseSurface_Empty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
QIAseqRNAFusionXPPanels_50F_UPCRMix_DispenseSurface_Empty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
StandardVolumeFilter_Water_DispenseSurface_Empty_TransferTest,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Tip_50ulFilter_Water_DispenseSurface_Empty_TransferTest,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_1000F_CaptureBeadsMixing_SurfaceEmpty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,5.0,5
Roche_AVENIO_CGP_1000F_CleanupBeadsMixing_SurfaceEmpty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,5.0,5
Roche_AVENIO_CGP_300F_CaptureBeads_SurfaceEmpty,100.0,100.0,5.0,2.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,2.0,2.0,0.0,5.0,0.0,5
Roche_AVENIO_CGP_300F_CleanupBeadsMixing_SurfaceEmpty,100.0,250.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_300F_CleanupBeads_SurfaceEmpty,100.0,250.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
Roche_AVENIO_CGP_300F_HybridizationSupplement_JetEmpty,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,150.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
Roche_AVENIO_CGP_300F_HybridizationWashBufferHot_JetEmpty,100.0,255.0,1.0,5.0,5.0,3.0,0.0,0.0,200.0,1.0,1.0,5.0,5.0,2.0,5.0,0.0,3
Roche_AVENIO_CGP_300F_StringentWashBufferHOT_SurfaceEmpty,100.0,255.0,1.0,5.0,5.0,3.0,0.0,0.0,200.0,1.0,1.0,5.0,5.0,2.0,5.0,0.0,5
Roche_AVENIO_CGP_50F_EnrichedLibrariesAndBeads_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_NucleaseFreeWater_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
Roche_AVENIO_CGP_50F_PrimerMix_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Roche_AVENIO_CGP_50F_UniversalEnhancingOligos_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
RNAMessenger_50F_EPM_SurfaceEmpty,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
RNAMessenger_50F_FirstStrandSynthesisMM_SurfaceEmpty,100.0,50.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,50.0,2.0,1.0,2.0,0.0,1.0,0.0,5
RNAMessenger_50F_LIGX_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,1.0,0.0,40.0,0.0,5
RNAMessenger_50F_RSB_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
RNAMessenger_50F_STL_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
RNAMessenger_SVF_AMPureBeads_SurfaceEmpty,100.0,50.0,1.0,0.0,2.0,2.0,0.0,0.0,100.0,100.0,1.0,0.0,2.0,2.0,1.0,0.0,5
RNAMessenger_SVF_BWB_DispenseJet_Empty,100.0,100.0,10.0,30.0,50.0,1.0,0.0,0.0,180.0,1.0,10.0,30.0,1.0,0.0,180.0,0.0,3
RNAMessenger_SVF_EPH3_SurfaceEmpty,100.0,360.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,5.0,0.0,2.0,0.0,5.0,0.0,5
RNAMessenger_SVF_FSA_SurfaceEmpty,100.0,360.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,5.0,0.0,2.0,0.0,5.0,0.0,5
RNAMessenger_SVF_RPBX_SurfaceEmpty,100.0,50.0,5.0,0.0,2.0,2.0,0.0,0.0,100.0,100.0,5.0,0.0,2.0,2.0,1.0,0.0,5
RNAMessenger_SVF_RVT_SurfaceEmpty,100.0,360.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_CTB3_50F_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
Nextera_EWS_SVF_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_HP3_50F_SurfaceEmpty,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
Nextera_LiquidWaste_50F_JetEmpty,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,75.0,5.0,30.0,4.0,0.0,100.0,0.0,3
Nextera_LiquidWaste_SVF_JetEmpty,100.0,100.0,5.0,30.0,2.0,1.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
Nextera_PPC_50F_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,120.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
