LiquidClassName,AsFlowRate,AsMixFlowRate,AsAirTransportVolume,AsBlowOutVolume,AsSwapSpeed,AsSettlingTime,AsOverAspirateVolume,AsClotRetractHeight,DsFlowRate,DsMixFlowRate,DsAirTransportVolume,DsBlowOutVolume,DsSwapSpeed,DsSettlingTime,DsStopFlowRate,DsStopBackVolume,DispenseMode
Nextera_SMB_SVF_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_SVF_SPB_Surface_Empty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
Nextera_TransferSample_SVF_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
TruSeq_50F_DTL_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_EPH_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_EPM_SurfaceEmpty,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_FSA_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_PMM_SurfaceEmpty,100.0,75.0,0.0,0.0,4.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_PPC_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,120.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
TruSeq_50F_SMM_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,0.0,2.0,0.0,1.0,0.0,5
TruSeq_50F_STL_SurfaceEmpty,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,100.0,75.0,0.0,0.0,2.0,1.0,1.0,0.0,5
TruSeq_50F_SampleForCleanup_SurfaceEmpty,100.0,75.0,0.0,1.0,2.0,1.0,0.0,0.0,120.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
TruSeq_SVF_Ampure_Surface_Empty,100.0,100.0,5.0,0.0,100.0,0.0,0.0,0.0,100.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
TruSeq_SVF_Ampure_Surface_Empty_FastMix,100.0,250.0,5.0,0.0,100.0,0.0,0.0,0.0,150.0,70.0,5.0,0.0,2.0,1.0,1.0,0.0,5
TruSeq_SVF_RSB_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
TruSeq_SVF_Waste_JetEmpty,100.0,100.0,5.0,30.0,50.0,0.0,0.0,0.0,180.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
TruSeq_SVF_XPBeads_SurfaceEmpty,100.0,100.0,5.0,0.0,2.0,1.0,0.0,0.0,120.0,100.0,0.0,0.0,2.0,0.0,5.0,0.0,5
KAPA_EvoPlus_1000FilterBlack_MixKAPAHyperPureBeads_JetEmpty,100.0,350.0,5.0,0.0,2.0,1.0,0.0,0.0,80.0,350.0,5.0,0.0,2.0,3.0,5.0,0.0,5
KAPA_EvoPlus_300FilterBlack_KAPAHyperPurebeadstoSamples_SurfaceEmpty,100.0,250.0,2.0,0.0,20.0,2.0,0.0,0.0,80.0,250.0,2.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_300FilterBlack_MPH_SampleLibrariesto2ndSSPlate_SurfaceEmpty,100.0,100.0,2.0,0.0,2.0,1.0,1.0,0.0,120.0,150.0,2.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_300FilterBlack_SampleLibrariesto2ndSSPlate_SurfaceEmpty,100.0,100.0,2.0,0.0,2.0,1.0,1.0,0.0,120.0,150.0,2.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_50FilterBlack_HiFiHotStartReadyMix_SurfaceEmpty,100.0,50.0,0.0,1.5,15.0,1.0,0.0,0.0,50.0,50.0,0.0,1.5,15.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_HiFiHotStartReadyMix_SurfaceEmpty,100.0,50.0,0.0,1.5,15.0,1.0,0.0,0.0,50.0,50.0,0.0,1.5,15.0,1.0,1.0,0.0,5
KAPA_EvoPlus_50FilterBlack_MPH_SampleLibrariestoSSPlate_SurfaceEmpty,100.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,150.0,0.0,0.0,2.0,1.0,5.0,0.0,5
KAPA_EvoPlus_50FilterBlack_SampleLibrariestoSSPlate_SurfaceEmpty,100.0,100.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,150.0,0.0,0.0,2.0,1.0,5.0,0.0,5
StandardVolumeFilter_Water_DispenseSurface_Empty_FastMoves,100.0,100.0,3.0,0.0,4.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,10.0,0.0,5.0,0.0,5
Tip_50ulFilter_Water_DispenseSurface_Empty_FastMoves,100.0,75.0,0.0,1.0,4.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,10.0,0.0,1.0,0.0,5
Tip_50ulFilter_Water_DispenseSurface_Empty_MasterMixOptimization,100.0,75.0,2.0,1.0,6.0,1.0,2.0,0.0,120.0,75.0,0.0,1.0,10.0,0.0,1.0,0.0,5
PacBio_SVFMPH_EthanolWash_SurfaceEmpty,120.0,100.0,10.0,0.0,2.0,1.0,5.0,0.0,60.0,100.0,10.0,0.0,2.0,0.0,5.0,0.0,5
PacBio_SVFMPH_EthanolWash_SurfaceEmptyV2,120.0,100.0,30.0,0.0,2.0,1.0,5.0,0.0,70.0,100.0,30.0,0.0,5.0,1.0,70.0,0.0,5
SureSelectXT_1000F_BeadPreMix_DispenseSurface_Empty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_1000F_EndRepairATailingMixMixing_DispenseSurface_Empty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_1000F_LigationMixMixing_DispenseSurface_Empty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqRNAFusionXPPanels_1000F_SecondStrandSythesisMixMixing_DispenseSurface_Empty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
RNAMessenger_HVF_SMBPremix_SurfaceEmpty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_SMBPremix_HVF_SurfaceEmpty,120.0,350.0,0.0,0.0,2.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,2.0,0.0,5.0,0.0,5
NGSStar_50F_Oil_DispenseSurface,140.0,25.0,1.0,0.0,1.0,0.5,0.0,0.0,60.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,5
TruSeq_50F_Oil_DispenseSurface,140.0,25.0,1.0,0.0,1.0,0.5,0.0,0.0,60.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,5
HMWSRE_SVF_BufferElution_Jet,150.0,250.0,5.0,15.0,10.0,1.0,50.0,0.0,50.0,1.0,5.0,15.0,1.0,0.0,20.0,10.0,3
HMWSRE_SVF_BufferElution_JetPart_v2,150.0,150.0,5.0,0.0,10.0,1.0,0.0,0.0,150.0,1.0,5.0,0.0,1.0,0.0,130.0,10.0,2
SureSelectXT_1000F_EthanolSupernatantToWaste_JetEmpty,150.0,100.0,10.0,50.0,100.0,0.0,0.0,0.0,300.0,1.0,10.0,50.0,1.0,0.0,100.0,0.0,3
NEBNext_DNA_II_50F_Q5Polymerase_SurfaceEmpty,150.0,150.0,0.0,0.0,2.0,3.0,0.0,0.0,25.0,100.0,0.0,0.0,1.0,2.0,250.0,0.0,5
NGSStar_HVF_AMPureBeads_Surface,150.0,250.0,2.0,0.0,50.0,3.0,0.0,0.0,50.0,1.0,2.0,0.0,1.0,0.0,250.0,10.0,4
ON_LSK109_MPH_SVF_EthanolSupernatentToWaste_JetEmpty,150.0,100.0,5.0,30.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
ON_LSK109_SVF_ElutionBuffer1_JetPart,150.0,250.0,5.0,0.0,10.0,1.0,0.0,0.0,150.0,1.0,5.0,0.0,1.0,0.0,130.0,10.0,2
ON_LSK109_SVF_EthanolSupernatentToWaste_JetEmpty,150.0,100.0,5.0,30.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
QIAseqRNAFusionXPPanels_1000F_AMPureBeadsMixing_SurfaceEmpty,150.0,400.0,2.0,0.0,50.0,3.0,0.0,0.0,50.0,1.0,2.0,0.0,1.0,0.0,250.0,10.0,4
QIAseqRNAFusionXPPanels_1000F_FusionXPPanelMixing_SurfaceEmpty,150.0,400.0,2.0,0.0,50.0,3.0,0.0,0.0,50.0,1.0,2.0,0.0,1.0,0.0,250.0,10.0,4
10x_ChromiumGEM-XSingleCell3-5_1000MPH_300Tip_FB_EtOH_JE,150.0,150.0,0.0,0.0,10.0,1.0,0.0,0.0,35.0,1.0,10.0,0.0,1.0,0.0,35.0,5.0,3
Nextera_ET2_50F_SurfaceEmpty,150.0,75.0,0.0,2.0,2.0,1.0,2.0,0.0,150.0,75.0,0.0,2.0,1.0,1.0,1.0,0.0,5
NEBNext_EMseq_50F_EMseqAdaptor_SurfaceEmpty,160.0,75.0,0.0,1.0,20.0,1.0,0.0,0.0,160.0,75.0,0.0,1.0,2.0,0.0,1.0,0.0,5
ON_LSK109_HVF_FragmentBuffer_JetPart,200.0,100.0,10.0,0.0,5.0,2.0,0.0,0.0,200.0,100.0,10.0,0.0,2.0,0.0,180.0,0.0,2
HighVolumeWideBore32_Filter_Water_DispenseSurface_Aliquot,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,3.0,0.0,2.0,0.0,50.0,0.0,4
HighVolumeWideBore12_Water_DispenseSurface_Empty,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,50.0,0.0,2.0,0.0,50.0,0.0,5
HighVolumeWideBore32_Water_DispenseSurface_Aliquot,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,3.0,0.0,2.0,0.0,50.0,0.0,4
HighVolumeWideBore12_Water_DispenseSurface_Aliquot,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,3.0,0.0,2.0,0.0,50.0,0.0,4
HighVolumeWideBore32_Water_DispenseSurface_Empty,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,50.0,0.0,2.0,0.0,50.0,0.0,5
HighVolumeWideBore32_Filter_Water_DispenseSurface_Empty,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,50.0,0.0,2.0,0.0,50.0,0.0,5
HighVolumeWideBore12_Filter_Water_DispenseSurface_Empty,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,50.0,0.0,2.0,0.0,50.0,0.0,5
HighVolumeWideBore12_Filter_Water_DispenseSurface_Aliquot,250.0,120.0,6.0,0.0,2.0,1.0,0.0,0.0,120.0,120.0,3.0,0.0,2.0,0.0,50.0,0.0,4
QIAseqTargetedDNAProPanel_1000F_Water_DispenseJet_Part,250.0,250.0,5.0,0.0,2.0,1.0,0.0,0.0,300.0,1.0,20.0,0.0,1.0,0.0,200.0,10.0,2
QIAseqTargetedDNAProPanel_1000FilterBlack_DNAPurificationBeadsMixing_SurfaceEmpty,250.0,350.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,350.0,5.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqTargetedDNAProPanel_1000FilterBlack_LigationMasterMixMixing_SurfaceEmpty,250.0,150.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,150.0,0.0,0.0,2.0,0.0,5.0,0.0,5
QIAseqTargetedDNAProPanel_1000FilterBlack_MasterMix_Mixing,250.0,150.0,0.0,0.0,2.0,1.0,0.0,0.0,100.0,150.0,0.0,0.0,2.0,0.0,5.0,0.0,5
1,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
QIAseqTargetedDNAProPanel_300FilterBlack_LigationMasterMixMixing_SurfaceEmpty,250.0,80.0,0.0,0.0,2.0,1.0,0.0,0.0,120.0,80.0,0.0,0.0,2.0,2.0,5.0,0.0,5
QIAseqTargetedDNAProPanel_300FilterBlack_MasterMix_Mixing,250.0,80.0,0.0,0.0,2.0,1.0,0.0,0.0,80.0,80.0,0.0,0.0,2.0,2.0,5.0,0.0,5
Qiagen_QIAseqTargetedDNAProPanel_1000PC_1000Tip_FB_BeadBindBuffer_JP_20240718,250.0,250.0,5.0,0.0,2.0,1.0,0.0,0.0,450.0,1.0,15.0,0.0,1.0,0.0,499.0,18.0,2
LLD_Check_50uL,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
LLD_Check_50uLF,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
LLD_Check_H,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
LLD_Check_HF,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
LLD_Check_S,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
LLD_Check_SF,250.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,120.0,0.0,0.0,15.0,0.0,5.0,0.0,5
a,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
TruSightOncology500HT_HVF_SPB_Aliquot_JetPart,250.0,350.0,10.0,1.0,10.0,1.0,5.0,0.0,100.0,1.0,10.0,1.0,10.0,1.0,100.0,0.0,2
SureSelectXT_1000F_WashBuffer1_DispenseJet_Empty,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
SureSelectXT_1000F_WashBuffer2_DispenseJet_Empty,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
OmegaBioTek_MagBindcfDNA_1000PC_1000Tip_FB_GT7Buffer_JE,250.0,250.0,10.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,10.0,0.0,1.0,0.0,500.0,5.0,3
OmegaBioTek_MagBindcfDNA_1000PC_1000Tip_FB_JSBBuffer_JE,250.0,250.0,5.0,0.0,100.0,2.0,0.0,0.0,500.0,1.0,10.0,0.0,1.0,0.0,500.0,5.0,3
OmegaBioTek_MagBindcfDNA_1000PC_1000Tip_FB_SPWBuffer_JE,250.0,250.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,3
OmegaBioTek_MagBindcfDNA_1000PC_1000Tip_FB_Serum_SE,250.0,120.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,0.0,0.0,4.0,0.0,5.0,0.0,5
OmegaBioTek_MagBindcfDNA_1000PC_50Tip_FB_SPWBuffer_JE,250.0,250.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,3
SureSelectXT_1000F_BindingBuffer_DispenseJet_Part,250.0,250.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
SureSelectXT_1000F_Ethanol80_DispenseJet_Part,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
SureSelectXT_300F_WashBuffer2_DispenseSurface_Empty,250.0,250.0,5.0,0.0,1.0,1.0,0.0,0.0,300.0,200.0,5.0,0.0,1.0,1.0,150.0,5.0,5
NEBNext_RNA_II_HVF_RNASamplePurificationBeads_SurfaceEmpty_FastMix,250.0,300.0,10.0,30.0,2.0,2.0,5.0,0.0,80.0,300.0,10.0,30.0,2.0,1.0,5.0,0.0,5
NEBNext_RNA_II_HVF_SamplePurificationBeads_SurfaceEmpty_FastMix,250.0,300.0,10.0,30.0,2.0,2.0,5.0,0.0,80.0,300.0,10.0,30.0,2.0,1.0,5.0,0.0,5
NEBNext_DNA_II_HVF_80PercentEtOH_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
NGSStar_1000F_Bead_Mixing,250.0,120.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,5.0,0.0,2.0,0.0,5.0,0.0,5
NGSStar_HVFT_EtOH80_DispenseJet_Part,250.0,250.0,5.0,0.0,2.0,1.0,0.0,0.0,400.0,1.0,15.0,0.0,1.0,0.0,250.0,5.0,2
NGSStar_MPH_HVFT_EtOH80_DispenseJet_Part,250.0,250.0,5.0,0.0,2.0,1.0,0.0,0.0,400.0,1.0,15.0,0.0,1.0,0.0,250.0,5.0,2
NGSStar_SVF_EthanolSupernatentToWaste_JetEmpty,250.0,100.0,5.0,30.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,30.0,1.0,0.0,100.0,0.0,3
ON_LSK109_HVF_AMPure_JetPart,250.0,250.0,10.0,10.0,5.0,2.0,0.0,0.0,250.0,50.0,10.0,10.0,2.0,2.0,250.0,10.0,2
ON_LSK109_HVF_FragmentBuffer_JetEmpty,250.0,250.0,10.0,20.0,5.0,2.0,0.0,0.0,300.0,50.0,10.0,20.0,2.0,2.0,300.0,10.0,3
ON_LSK109_SVF_1stResuspensionBuffer_JetPart,250.0,250.0,5.0,0.0,10.0,1.0,0.0,0.0,300.0,1.0,5.0,0.0,1.0,0.0,250.0,10.0,2
NEBNext_EMseq_1000F_CleanUp_Ethanol80_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
NEBNext_EMseq_1000F_CleanUp_SPBMixing_SurfaceEmpty,250.0,250.0,10.0,0.0,50.0,1.0,0.0,0.0,150.0,250.0,10.0,0.0,1.0,0.0,250.0,10.0,5
ON_LSK109_SVF_FinalResuspensionBuffer_JetPart,250.0,250.0,5.0,0.0,10.0,1.0,0.0,0.0,300.0,1.0,5.0,0.0,1.0,0.0,250.0,10.0,2
QIAseqRNAFusionXPPanels_1000F_Ethanol80_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
10,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
Buffer_Dispense_Jet,250.0,150.0,10.0,2.0,30.0,1.0,0.0,0.0,300.0,60.0,10.0,2.0,5.0,0.0,140.0,3.0,3
Roche_AVENIO_CGP_1000F_80Ethanol_JetPart,250.0,250.0,5.0,0.0,2.0,1.0,0.0,0.0,400.0,1.0,15.0,0.0,1.0,0.0,250.0,5.0,2
RNAMessenger_HVF_EtOH80_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,200.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
RNAMessenger_HVF_NFW_SurfaceEmpty,250.0,120.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,120.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_EE1_HVF_SurfaceEmpty,250.0,100.0,5.0,0.0,2.0,1.0,5.0,0.0,120.0,100.0,5.0,0.0,2.0,0.0,5.0,0.0,5
Nextera_LiquidWaste_HVF_JetEmpty,250.0,250.0,5.0,40.0,2.0,1.0,0.0,0.0,400.0,1.0,5.0,40.0,1.0,0.0,250.0,0.0,3
TruSeq_HVF_80PercentEtOH_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,5.0,0.0,1.0,0.0,350.0,5.0,2
TruSeq_HVF_AMPureBeads_JetPart,250.0,250.0,10.0,0.0,50.0,1.0,0.0,0.0,300.0,1.0,10.0,0.0,1.0,0.0,250.0,10.0,2
KAPA_EvoPlus_1000FilterBlack_AddEthanol_JetPart,250.0,150.0,5.0,0.0,1.0,1.0,0.0,0.0,400.0,1.0,15.0,0.0,1.0,1.0,250.0,0.0,2
HighVolumeFilter_Water_AliquotDispenseJet_Part_FastMoves,250.0,250.0,0.0,50.0,8.0,0.5,0.0,0.0,300.0,1.0,0.0,0.0,1.0,0.0,200.0,10.0,2
Ethanol Dispense to Samples,300.0,300.0,5.0,1.0,45.0,1.0,0.0,0.0,400.0,1.0,5.0,1.0,1.0,0.0,500.0,5.0,2
PacBio_SVF_TransferSample_SurfaceEmpty_Shearing_Ch_400,400.0,400.0,10.0,0.0,2.0,1.0,0.0,0.0,400.0,400.0,10.0,0.0,2.0,0.0,5.0,0.0,5
NGSStar_HVF_EtOH_LevelCheck,450.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,400.0,1.0,0.0,0.0,1.0,0.0,350.0,5.0,2
TruSeq_HVF_EtOH_LevelCheck,450.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,400.0,1.0,0.0,0.0,1.0,0.0,350.0,5.0,2
QIAseqTargetedDNAProPanel_1000FilterBlack_Ethanol80_JetPart,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
PacBio_SVF_TransferSample_SurfaceEmpty_Shearing_Ch_500,500.0,500.0,10.0,0.0,2.0,1.0,0.0,0.0,500.0,500.0,10.0,0.0,2.0,0.0,5.0,0.0,5
TipCheck_1000,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_1000F,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_300,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_300F,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_300Slim,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_300SlimF,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_50,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
TipCheck_50F,500.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,100.0,0.0,0.0,50.0,1.0,100.0,0.0,3
NEBNext_RNA_II_HVF_80PercentEtOH_JetPart_V2,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
NEBNext_RNA_II_HVF_80PercentEtOH_MPH_JetPart_V2,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
KitName_HVF_80PercentEtOH_JetPart,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
KitName_HVF_MPH_80PercentEtOH_JetPart,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
NEBNext_DNA_II_HVF_MPH_80PercentEtOH_JetPart,500.0,500.0,5.0,0.0,100.0,0.5,0.0,0.0,500.0,1.0,5.0,0.0,1.0,0.0,500.0,5.0,2
MyLC_FullyDefined,1000.0,500.0,10.0,5.0,2.0,1.5,10.0,1.0,900.0,450.0,8.0,4.0,2.0,1.0,100.0,1.0,3
